Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,42,0,60,122.0832788335212,3.2875420001801103,611.7985000018962,103.0,0.9205322875318349,0.0,62,120,170,180,260,420,610,610,610,610,610
,Aggregated,42,0,60,122.0832788335212,3.2875420001801103,611.7985000018962,103.0,0.9205322875318349,0.0,62,120,170,180,260,420,610,610,610,610,610
