Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,266,266,35,50.21516776682426,30.452499999228166,114.34512500272831,0.0,0.8895519464270983,0.8895519464270983,37,56,70,75,88,95,98,100,110,110,110
,Aggregated,266,266,35,50.21516776682426,30.452499999228166,114.34512500272831,0.0,0.8895519464270983,0.8895519464270983,37,56,70,75,88,95,98,100,110,110,110
