Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1132,0,210.0,267.84796207771365,9.994416031986475,1328.0512499623,92.0,3.779465692216551,0.0,210,280,360,390,560,750,950,1100,1300,1300,1300
,Aggregated,1132,0,210.0,267.84796207771365,9.994416031986475,1328.0512499623,92.0,3.779465692216551,0.0,210,280,360,390,560,750,950,1100,1300,1300,1300
